8.6746e+08,1807
8.6746e+08,1811.7
8.6746e+08,1812.1
8.6797e+08,1816.7
8.6797e+08,1812.4
8.6797e+08,1808.8
8.6797e+08,1809.7
8.6797e+08,1813.9
8.6866e+08,1800.6
8.6866e+08,1802.5
8.6866e+08,1804.7
8.6866e+08,1803.6
8.6934e+08,1817.4
8.6934e+08,1817.1
8.6934e+08,1817.6
8.7057e+08,1831.8
8.7057e+08,1833.9
8.7057e+08,1836.1
8.7057e+08,1832.3
8.7057e+08,1831.6
8.7057e+08,1832.1
8.7115e+08,1872.7
8.7115e+08,1877.1
8.7116e+08,1867
8.7116e+08,1871
8.7116e+08,1868.4
8.7116e+08,1867.7
8.7176e+08,1823
8.7176e+08,1821.2
8.7176e+08,1813.3
8.7176e+08,1818.1
8.7176e+08,1817.9
8.7176e+08,1816.7
8.7236e+08,1850.5
8.7236e+08,1855.7
8.7236e+08,1848.6
8.7236e+08,1848.1
8.7236e+08,1850
8.7236e+08,1852.5
8.7289e+08,1876.1
8.7289e+08,1878.4
8.7289e+08,1884.6
8.7289e+08,1881.2
8.7289e+08,1885.7
8.7289e+08,1885.4
8.7419e+08,1871.8
8.7419e+08,1871.3
8.7419e+08,1871.6
8.7419e+08,1874
8.7469e+08,1851.9
8.7469e+08,1854.3
8.7469e+08,1848.9
8.7469e+08,1852.7
8.7549e+08,1837.9
8.7549e+08,1838
8.7549e+08,1836.1
8.7549e+08,1837.6
8.7549e+08,1836.1
8.7549e+08,1833.9
8.7601e+08,1835.3
8.7601e+08,1839.4
8.7601e+08,1840.1
8.7601e+08,1839.2
8.7601e+08,1838.9
8.7601e+08,1840.5
8.7714e+08,1829.3
8.7714e+08,1827.8
8.7714e+08,1831.6
8.7714e+08,1833.4
8.7773e+08,1839.2
8.7773e+08,1838.4
8.7774e+08,1839.5
8.7774e+08,1838.6
8.7885e+08,1847.3
8.7885e+08,1845.5
8.7885e+08,1843.5
8.7955e+08,1852.3
8.7955e+08,1854
8.7956e+08,1844.6
8.7956e+08,1849.1
8.8015e+08,1857.4
8.8015e+08,1859.4
8.8015e+08,1854.9
8.8015e+08,1857.5
8.8015e+08,1855.9
8.8015e+08,1856
8.8092e+08,1836.9
8.8092e+08,1836.3
8.8092e+08,1837
8.8092e+08,1836.5
8.8092e+08,1837.4
8.8092e+08,1836
8.8128e+08,1846.7
8.8128e+08,1849.3
8.8128e+08,1845
8.8128e+08,1845.4
8.8128e+08,1846.5
8.8128e+08,1846.5
8.8197e+08,1844.8
8.8197e+08,1844.5
8.8197e+08,1842.8
8.8197e+08,1843.4
8.8197e+08,1844.7
8.8258e+08,1852.7
8.8258e+08,1854.4
8.8258e+08,1849.7
8.8258e+08,1850
8.83e+08  ,1853.1
8.83e+08  ,1854
8.83e+08  ,1851
8.83e+08  ,1851.7
8.83e+08  ,1852.4
8.83e+08  ,1849.4
8.8387e+08,1871.5
8.8387e+08,1872
8.8387e+08,1870.2
8.8387e+08,1870.5
8.8387e+08,1869.6
8.8387e+08,1868.2
8.8439e+08,1880.1
8.8439e+08,1881
8.85e+08  ,1860.4
8.85e+08  ,1861.9
8.85e+08  ,1860.3
8.85e+08  ,1861
8.856e+08 ,1851.9
8.856e+08 ,1852
8.856e+08 ,1854.7
8.856e+08 ,1851.6
8.856e+08 ,1855.6
8.856e+08 ,1852.9
8.8621e+08,1855.7
8.8621e+08,1854
8.8621e+08,1854.8
8.8621e+08,1855.7
8.8621e+08,1854.8
8.8621e+08,1854.9
8.8681e+08,1854.1
8.8681e+08,1855.2
8.8681e+08,1855.2
8.8681e+08,1856.5
8.8681e+08,1855
8.8681e+08,1856.2
8.8742e+08,1858
8.8742e+08,1856.2
8.8742e+08,1857.5
8.8742e+08,1857.3
8.8742e+08,1856.7
8.8742e+08,1857.5
8.8863e+08,1900.4
8.8863e+08,1900.9
8.8923e+08,1857.1
8.8923e+08,1857.9
8.8923e+08,1859.2
8.8923e+08,1858.3
8.8984e+08,1865.4
8.8984e+08,1865.5
8.8984e+08,1868.2
8.8984e+08,1867.4
8.8984e+08,1859.3
8.8984e+08,1861.2
8.9044e+08,1849.2
8.9044e+08,1850.9
8.9044e+08,1850.9
8.9044e+08,1850.5
8.9044e+08,1851
8.9044e+08,1849.1
8.9113e+08,1867.1
8.9113e+08,1865.8
8.9113e+08,1855.8
8.9113e+08,1857.8
8.9113e+08,1856.9
8.9113e+08,1858.3
8.9163e+08,1859.1
8.9163e+08,1859.9
8.9163e+08,1860.9
8.9163e+08,1859.2
8.9163e+08,1858.7
8.9163e+08,1858.5
8.9225e+08,1844.5
8.9225e+08,1845.1
8.9226e+08,1845.8
8.9226e+08,1845.5
8.9226e+08,1844.8
8.9226e+08,1844.9
8.9285e+08,1841
8.9285e+08,1843
8.9286e+08,1843.6
8.9286e+08,1843.6
8.9286e+08,1842.2
8.9286e+08,1844.6
8.9346e+08,1841.7
8.9346e+08,1840.1
8.9407e+08,1841
8.9407e+08,1841.2
8.9407e+08,1843.3
8.9407e+08,1843
8.9407e+08,1843.4
8.9407e+08,1841.8
8.9467e+08,1853.7
8.9467e+08,1857.1
8.9467e+08,1855.5
8.9467e+08,1856.7
8.9468e+08,1864.3
8.9468e+08,1860.9
8.9528e+08,1847.9
8.9528e+08,1845.5
8.9528e+08,1846.9
8.9528e+08,1846
8.9528e+08,1845.9
8.9528e+08,1847.7
8.9588e+08,1838.1
8.9588e+08,1839.8
8.9588e+08,1839.7
8.9588e+08,1840.1
8.9589e+08,1839.3
8.9589e+08,1839.9
8.9649e+08,1856.4
8.9649e+08,1855
8.9649e+08,1851
8.9649e+08,1851.8
8.9649e+08,1850.9
8.9649e+08,1852.5
8.9758e+08,1843.2
8.9758e+08,1843.1
8.9758e+08,1844.3
8.9758e+08,1845.4
8.9758e+08,1844.4
8.9758e+08,1844.6
8.9899e+08,1851.9
8.9899e+08,1856
8.9899e+08,1858.4
8.9899e+08,1855.7
8.9899e+08,1854.9
8.995e+08 ,1874.4
8.995e+08 ,1874.8
8.995e+08 ,1848.3
8.995e+08 ,1851.8
9.0001e+08,1817.9
9.0001e+08,1817.6
9.0001e+08,1820.2
9.0001e+08,1819.7
9.0063e+08,1825.6
9.0063e+08,1826.1
9.0063e+08,1825.7
9.0063e+08,1824.3
9.0114e+08,1826.3
9.0114e+08,1824
9.0115e+08,1826.5
9.0115e+08,1825.3
9.0115e+08,1829.5
9.0115e+08,1830.4
9.026e+08 ,1880
9.026e+08 ,1880.9
9.026e+08 ,1878
9.026e+08 ,1876
9.026e+08 ,1882.3
9.026e+08 ,1879.8
9.032e+08 ,1853.9
9.032e+08 ,1855
9.032e+08 ,1865.8
9.032e+08 ,1868.4
9.0391e+08,1865.4
9.0391e+08,1866.7
9.0391e+08,1869.9
9.0391e+08,1871.3
9.0444e+08,1846.3
9.0444e+08,1846.1
9.0444e+08,1845.8
9.0444e+08,1846.5
9.0748e+08,1864.5
9.0748e+08,1862.7
9.0748e+08,1864.1
9.0748e+08,1864.6
9.0867e+08,1856.9
9.0867e+08,1856.7
9.0867e+08,1858.6
9.0867e+08,1861
9.0918e+08,1872.3
9.0918e+08,1872.4
9.0919e+08,1860.2
9.0919e+08,1860.4
9.0992e+08,1866.4
9.0992e+08,1865.7
9.0992e+08,1863.5
9.0992e+08,1864.4
9.0992e+08,1873.4
9.0992e+08,1877.6
9.11e+08  ,1893.2
9.11e+08  ,1893.7
9.11e+08  ,1897.6
9.11e+08  ,1899.5
9.116e+08 ,1859.1
9.116e+08 ,1856.3
9.116e+08 ,1856.1
9.116e+08 ,1854.6
9.122e+08 ,1856.6
9.122e+08 ,1858.7
9.122e+08 ,1858.6
9.122e+08 ,1857.4
9.1282e+08,1868.5
9.1282e+08,1868.7
9.1282e+08,1867.9
9.1282e+08,1868.5
9.1402e+08,1893.8
9.1402e+08,1890.7
9.1402e+08,1886.7
9.1402e+08,1887.4
9.1403e+08,1894.8
9.1403e+08,1895.7
9.1515e+08,1915.1
9.1515e+08,1917
9.1515e+08,1913.6
9.1515e+08,1913.1
9.1515e+08,1909.4
9.1515e+08,1910
9.1584e+08,1884.1
9.1584e+08,1885.9
9.1643e+08,1879.3
9.1643e+08,1876.4
9.1643e+08,1879.8
9.1643e+08,1878.8
9.1643e+08,1880.9
9.1643e+08,1886.1
9.1705e+08,1893
9.1705e+08,1899
9.1705e+08,1889.5
9.1705e+08,1889.6
9.1705e+08,1890.1
9.1705e+08,1890.3
9.1766e+08,1881.9
9.1766e+08,1879.5
9.1766e+08,1882
9.1766e+08,1881.5
9.1825e+08,1900.9
9.1825e+08,1904.7
9.1878e+08,1885.4
9.1878e+08,1887.4
9.1878e+08,1885.5
9.1878e+08,1885.1
9.1947e+08,1875.3
9.1947e+08,1870.6
9.1947e+08,1874.1
9.1947e+08,1874.3
9.1947e+08,1874.2
9.1947e+08,1874.2
9.2008e+08,1884.3
9.2008e+08,1883
9.2008e+08,1883.3
9.2008e+08,1886.7
9.2146e+08,1880.6
9.2146e+08,1872.1
9.2146e+08,1873.2
9.2146e+08,1873.4
9.2147e+08,1875.2
9.2147e+08,1875.2
9.219e+08 ,1877.2
9.219e+08 ,1874.1
9.219e+08 ,1873.8
9.219e+08 ,1875.5
9.225e+08 ,1875.2
9.225e+08 ,1873.3
9.2309e+08,1865.7
9.2309e+08,1867.8
9.2309e+08,1868.4
9.2309e+08,1870.9
9.2309e+08,1871
9.2309e+08,1868.3
9.237e+08 ,1865.7
9.237e+08 ,1867
9.237e+08 ,1869.1
9.237e+08 ,1872.3
9.237e+08 ,1871.4
9.237e+08 ,1873.2
9.2431e+08,1873
9.2431e+08,1873
9.2431e+08,1871.9
9.2431e+08,1870.7
9.2431e+08,1872
9.2491e+08,1870.8
9.2491e+08,1867.1
9.2491e+08,1871.6
9.2491e+08,1870.7
9.255e+08 ,1868.9
9.255e+08 ,1867.8
9.255e+08 ,1865.7
9.2601e+08,1854.4
9.2601e+08,1849.8
9.2601e+08,1855.7
9.2601e+08,1855
9.2601e+08,1854.9
9.2601e+08,1854.9
9.268e+08 ,1856.3
9.268e+08 ,1855.2
9.268e+08 ,1849.6
9.268e+08 ,1851.2
9.268e+08 ,1853.5
9.268e+08 ,1855.3
9.2741e+08,1853.5
9.2741e+08,1850.6
9.2741e+08,1853.6
9.2741e+08,1855.5
9.2741e+08,1857.5
9.2801e+08,1870
9.2801e+08,1866.9
9.2801e+08,1869.8
9.2801e+08,1873.9
9.2801e+08,1862.4
9.2801e+08,1863.5
9.2916e+08,1857.6
9.2916e+08,1856
9.2916e+08,1857.4
9.2916e+08,1859.1
9.2916e+08,1858.4
9.2916e+08,1856.9
9.2983e+08,1837.2
9.2983e+08,1838
9.2983e+08,1837.5
9.2983e+08,1836.7
9.2983e+08,1837.2
9.2983e+08,1837.4
9.3034e+08,1826.7
9.3034e+08,1828.9
9.3034e+08,1825.1
9.3034e+08,1825
9.3034e+08,1825.5
9.3034e+08,1826.1
9.3103e+08,1842.5
9.3103e+08,1840.2
9.3103e+08,1842
9.3103e+08,1841.6
9.3174e+08,1836.5
9.3174e+08,1834.2
9.3199e+08,1861.6
9.3199e+08,1859.1
9.3285e+08,1823.2
9.3285e+08,1821.2
9.3415e+08,1833.2
9.3415e+08,1833.4
9.3416e+08,1832
9.3416e+08,1830.5
9.3416e+08,1833.8
9.3416e+08,1833
9.3476e+08,1881.1
9.3476e+08,1879.8
9.3476e+08,1857.9
9.3476e+08,1861.2
9.3476e+08,1853.2
9.3476e+08,1857.8
9.3519e+08,1836.1
9.3519e+08,1831.7
9.3519e+08,1832.4
9.3519e+08,1832.7
9.3519e+08,1837.9
9.3519e+08,1836.6
9.3582e+08,1828
9.3582e+08,1827.8
9.3582e+08,1827.2
9.3582e+08,1825.8
9.3582e+08,1831
9.3582e+08,1831.4
9.3707e+08,1863.3
9.3707e+08,1863.3
9.3707e+08,1861.8
9.3707e+08,1859.9
9.3708e+08,1858.3
9.3708e+08,1860.1
9.3768e+08,1847.8
9.3768e+08,1846.5
9.3768e+08,1844.2
9.3768e+08,1842.3
9.3882e+08,1848.7
9.3882e+08,1853.3
9.3882e+08,1854.3
9.3882e+08,1854.2
9.3961e+08,1849.8
9.3961e+08,1849.8
9.401e+08 ,1872.6
9.401e+08 ,1869.7
9.4064e+08,1849
9.4064e+08,1848.4
9.4124e+08,1854.6
9.4124e+08,1854.5
9.4124e+08,1856
9.4124e+08,1855
9.4124e+08,1853.7
9.4124e+08,1852.2
9.4185e+08,1893.5
9.4185e+08,1898
9.4185e+08,1893.2
9.4185e+08,1891.7
9.4185e+08,1892.5
9.4185e+08,1890
9.4297e+08,1885
9.4297e+08,1886.2
9.4297e+08,1889.6
9.4297e+08,1891.7
9.4297e+08,1892.5
9.4297e+08,1890.8
9.4418e+08,1865.4
9.4418e+08,1861.1
9.4418e+08,1860
9.4418e+08,1859
9.4418e+08,1858.6
9.4418e+08,1859.6
9.4555e+08,1864.5
9.4555e+08,1862.4
9.4555e+08,1859.6
9.4555e+08,1860.5
9.4555e+08,1861.6
9.4555e+08,1859.8
9.4608e+08,1895
9.4608e+08,1895
9.4739e+08,1886.6
9.4739e+08,1887
9.4849e+08,1887
9.4849e+08,1885.8
9.4849e+08,1887.2
9.4849e+08,1885.3
9.4849e+08,1885.7
9.4849e+08,1885.4
9.4911e+08,1861.2
9.4911e+08,1861.7
9.4911e+08,1860.3
9.4911e+08,1860
9.497e+08 ,1889.6
9.497e+08 ,1891.6
9.497e+08 ,1887.1
9.497e+08 ,1889.9
9.497e+08 ,1891
9.497e+08 ,1892.6
9.5039e+08,1876.2
9.5039e+08,1875.7
9.5039e+08,1874.7
9.5039e+08,1875.3
9.5039e+08,1873.4
9.5039e+08,1875.1
9.5082e+08,1892.2
9.5082e+08,1893.6
9.5082e+08,1892.2
9.5082e+08,1893.1
9.5082e+08,1892.1
9.5082e+08,1892.4
9.5159e+08,1910.8
9.5159e+08,1911.4
9.5159e+08,1912.1
9.5159e+08,1910.6
9.5159e+08,1908.1
9.5159e+08,1908.1
9.5196e+08,1876
9.5196e+08,1874.4
9.5264e+08,1856
9.5264e+08,1854.6
9.5264e+08,1854.3
9.5264e+08,1856.1
9.5265e+08,1855.4
9.5265e+08,1855.5
9.5402e+08,1859.6
9.5402e+08,1860.8
9.5402e+08,1862
9.5402e+08,1861.9
9.5402e+08,1859
9.5402e+08,1859.2
9.5446e+08,1863.3
9.5446e+08,1862.7
9.5447e+08,1864.3
9.5447e+08,1861.9
9.5517e+08,1884.2
9.5517e+08,1886.8
9.5649e+08,1862.8
9.5649e+08,1861.1
9.5649e+08,1863.9
9.5649e+08,1863.1
9.5712e+08,1853.8
9.5712e+08,1853.1
9.5712e+08,1852.5
9.5712e+08,1853
9.5712e+08,1850.7
9.5712e+08,1852.4
9.5765e+08,1865.1
9.5765e+08,1863.5
9.5765e+08,1872.9
9.5765e+08,1872.4
9.5824e+08,1856.4
9.5824e+08,1856.1
9.5824e+08,1855.3
9.5824e+08,1856
9.5885e+08,1853.6
9.5885e+08,1854.5
9.5885e+08,1854.7
9.5885e+08,1854.6
9.5939e+08,1859.4
9.5939e+08,1860.6
9.5939e+08,1860.6
9.5939e+08,1859.3
9.5939e+08,1859.3
9.5939e+08,1858.9
9.6127e+08,1851.6
9.6127e+08,1852.3
9.6127e+08,1850.7
9.6127e+08,1847.7
9.6127e+08,1851.1
9.6127e+08,1849.8
9.6163e+08,1841.3
9.6163e+08,1841.9
9.6163e+08,1841.8
9.6163e+08,1841.2
9.6163e+08,1843.6
9.6163e+08,1842.7
9.624e+08 ,1856.6
9.624e+08 ,1852.8
9.624e+08 ,1876.6
9.624e+08 ,1877.6
9.6292e+08,1891.1
9.6292e+08,1889.2
9.6334e+08,1829.8
9.6334e+08,1826.8
9.6334e+08,1827.8
9.6334e+08,1827.1
9.6396e+08,1828.3
9.6396e+08,1830.5
9.6396e+08,1828.2
9.6396e+08,1829.4
9.6396e+08,1829.7
9.649e+08 ,1835.8
9.649e+08 ,1834.7
9.649e+08 ,1833.9
9.649e+08 ,1832.2
9.649e+08 ,1836.7
9.649e+08 ,1834.6
9.6531e+08,1844.3
9.6531e+08,1844
9.6533e+08,1843.8
9.6533e+08,1841.6
9.6534e+08,1848.1
9.6534e+08,1848.1
9.6604e+08,1827.6
9.6608e+08,1831.1
9.6608e+08,1831.1
9.6665e+08,1858.9
9.6665e+08,1862.7
9.6665e+08,1864.2
9.6665e+08,1866.2
9.6725e+08,1841.9
9.6725e+08,1840.6
9.6725e+08,1843.7
9.6725e+08,1843.6
9.6725e+08,1845.5
9.6725e+08,1843
9.6846e+08,1875.5
9.6846e+08,1869.4
9.6846e+08,1874.8
9.6846e+08,1874.8
9.6906e+08,1851.3
9.6906e+08,1854.7
9.6906e+08,1853.4
9.6906e+08,1851.1
9.6907e+08,1860.8
9.6907e+08,1855.9
9.6967e+08,1856.7
9.6967e+08,1857.8
9.6967e+08,1850.9
9.6967e+08,1850.5
9.6967e+08,1850.1
9.6967e+08,1850.2
9.7027e+08,1861.6
9.7027e+08,1861.8
9.7028e+08,1870.1
9.7028e+08,1867.9
9.7088e+08,1856.3
9.7088e+08,1856.8
9.7088e+08,1854.3
9.7088e+08,1854.4
9.7338e+08,1856.2
9.7338e+08,1854.6
9.7338e+08,1855.1
9.7338e+08,1855.6
9.7408e+08,1851.9
9.7408e+08,1850.1
9.7408e+08,1851.9
9.7408e+08,1852.5
9.7408e+08,1851.7
9.7408e+08,1854.5
9.745e+08 ,1850.8
9.745e+08 ,1850.2
9.7511e+08,1857.9
9.7511e+08,1857.8
9.7511e+08,1860.8
9.7511e+08,1860.3
9.7511e+08,1856.2
9.7511e+08,1859.1
9.7572e+08,1860.8
9.7572e+08,1860.4
9.7572e+08,1861.3
9.7572e+08,1858.6
9.7572e+08,1855.4
9.7572e+08,1860.3
9.7632e+08,1862
9.7632e+08,1863.1
9.7632e+08,1861.5
9.7632e+08,1861.4
9.7632e+08,1863.7
9.7632e+08,1862.8
9.7718e+08,1851.3
9.7718e+08,1854.2
9.7718e+08,1851.5
9.7718e+08,1852.9
9.7718e+08,1851.7
9.7718e+08,1853.5
9.7761e+08,1857
9.7761e+08,1857.7
9.7761e+08,1857.7
9.7761e+08,1858.3
9.7762e+08,1859
9.7762e+08,1855.6
9.7822e+08,1860.5
9.7822e+08,1860.6
9.7823e+08,1862.6
9.7823e+08,1867.9
9.7823e+08,1861.4
9.7823e+08,1863.7
9.7874e+08,1873.5
9.7874e+08,1872.9
9.7874e+08,1869.7
9.7874e+08,1873.5
9.7874e+08,1872.5
9.7874e+08,1873.5
9.7935e+08,1868
9.7935e+08,1870.9
9.7995e+08,1869.5
9.7995e+08,1868.2
9.7995e+08,1871.1
9.7995e+08,1870.1
9.7995e+08,1869.9
9.7995e+08,1871.4
9.8056e+08,1873.3
9.8056e+08,1871.4
9.8056e+08,1870.8
9.8056e+08,1870.8
9.8056e+08,1872.8
9.8056e+08,1872.1
9.8141e+08,1877.7
9.8141e+08,1874.5
9.8141e+08,1878.6
9.8141e+08,1877.1
9.8141e+08,1874.9
9.8141e+08,1876.7
9.8186e+08,1873.6
9.8186e+08,1876.6
9.8186e+08,1877.1
9.8186e+08,1875.1
9.8237e+08,1866.4
9.8237e+08,1865.8
9.8238e+08,1867.1
9.8238e+08,1865.1
9.8298e+08,1880.7
9.8298e+08,1873.8
9.8298e+08,1872.9
9.8298e+08,1874.9
9.8358e+08,1879.9
9.8358e+08,1876.2
9.8358e+08,1876.1
9.8358e+08,1873.1
9.8427e+08,1867.4
9.8427e+08,1864
9.8427e+08,1868.4
9.8427e+08,1867.9
9.8427e+08,1864.4
9.8427e+08,1867.9
9.8479e+08,1865.5
9.8479e+08,1865
9.8479e+08,1866.9
9.8479e+08,1866.6
9.854e+08 ,1882
9.854e+08 ,1884.4
9.854e+08 ,1882.6
9.854e+08 ,1881.4
9.8608e+08,1866
9.8608e+08,1861.9
9.8608e+08,1867.8
9.8608e+08,1865.3
9.8608e+08,1860.9
9.8608e+08,1863.1
9.866e+08 ,1864.7
9.866e+08 ,1864.7
9.866e+08 ,1866.5
9.866e+08 ,1866.2
9.866e+08 ,1866.4
9.866e+08 ,1865.7
9.8729e+08,1871.4
9.8729e+08,1873.3
9.8729e+08,1872.8
9.8729e+08,1870.7
9.8729e+08,1870.6
9.8729e+08,1870
9.8781e+08,1878.7
9.8781e+08,1877.7
9.8781e+08,1880.7
9.8781e+08,1880.1
9.8781e+08,1880.8
9.8781e+08,1880
9.8902e+08,1859.5
9.8902e+08,1858.7
9.8902e+08,1867.1
9.8902e+08,1861.5
9.8902e+08,1860
9.8902e+08,1859.2
9.8963e+08,1861.8
9.8963e+08,1859.2
9.8963e+08,1859.7
9.8963e+08,1858.6
9.8963e+08,1860
9.8963e+08,1858.5
9.9023e+08,1854.5
9.9023e+08,1854.5
9.9023e+08,1853.9
9.9023e+08,1850.7
9.9023e+08,1854.4
9.9023e+08,1856.2
9.9083e+08,1851.9
9.9083e+08,1851.1
9.9083e+08,1849.6
9.9083e+08,1852.8
9.9083e+08,1852.3
9.9083e+08,1851.8
9.9153e+08,1859.3
9.9153e+08,1858.1
9.9153e+08,1858.4
9.9153e+08,1856.7
9.9153e+08,1860.6
9.9153e+08,1858.2
9.9203e+08,1842.5
9.9203e+08,1843.8
9.9204e+08,1844.1
9.9204e+08,1841.8
9.9204e+08,1843.7
9.9204e+08,1842.5
9.9265e+08,1863.8
9.9265e+08,1861.4
9.9265e+08,1862.3
9.9265e+08,1862.8
9.9326e+08,1840.2
9.9326e+08,1841.5
9.9326e+08,1842.2
9.9326e+08,1840.7
9.9326e+08,1842.1
9.9386e+08,1830.2
9.9386e+08,1829.4
9.9386e+08,1831
9.9386e+08,1831.9
9.9386e+08,1831.5
9.9447e+08,1827.3
9.9447e+08,1828.2
9.9447e+08,1830.4
9.9447e+08,1827.7
9.9447e+08,1828.4
9.9507e+08,1828.4
9.9507e+08,1827.4
9.9507e+08,1825.6
9.9507e+08,1826.9
9.9507e+08,1825.8
9.9507e+08,1825.6
9.9688e+08,1859.4
9.9688e+08,1860.9
9.9688e+08,1861.2
9.9688e+08,1860.7
9.9689e+08,1860.8
9.9689e+08,1856.4
9.9809e+08,1841.5
9.9809e+08,1845
9.981e+08 ,1840
9.981e+08 ,1840.5
9.981e+08 ,1843.2
9.981e+08 ,1842.6
9.9878e+08,1843.7
9.9878e+08,1845.6
9.9878e+08,1841.8
9.9878e+08,1844
9.9931e+08,1855.6
9.9931e+08,1857.5
9.9931e+08,1854.6
9.9931e+08,1857.3
9.9931e+08,1855.2
9.9931e+08,1855.8
9.9991e+08,1844.1
9.9991e+08,1844.8
9.9991e+08,1843.7
9.9991e+08,1844
9.9991e+08,1844.1
9.9991e+08,1843.2
1.0004e+09,1852
1.0004e+09,1850.6
1.0004e+09,1848.5
1.0004e+09,1845.5
1.0004e+09,1848.6
1.0004e+09,1848
1.0011e+09,1849.1
1.0011e+09,1847.2
1.0011e+09,1848.2
1.0011e+09,1847.2
1.0011e+09,1846.9
1.0011e+09,1846.8
1.0017e+09,1844.7
1.0017e+09,1844.3
1.0017e+09,1847.6
1.0017e+09,1845.1
1.0017e+09,1846.1
1.0017e+09,1846.8
1.0023e+09,1858
1.0023e+09,1858.9
1.0023e+09,1860.7
1.0023e+09,1860.9
1.0023e+09,1862.4
1.0034e+09,1854.3
1.0034e+09,1853.2
1.0034e+09,1859.3
1.0034e+09,1859.1
1.0034e+09,1865.5
1.0034e+09,1863.8
1.0041e+09,1863.3
1.0041e+09,1864
1.0041e+09,1861.6
1.0041e+09,1860.7
1.0047e+09,1857.2
1.0047e+09,1856.7
1.0047e+09,1856.6
1.0047e+09,1857.6
1.0048e+09,1855.8
1.0048e+09,1856.7
1.0054e+09,1858.7
1.0054e+09,1858.9
1.0054e+09,1858.7
1.0054e+09,1857.6
1.0054e+09,1857.6
1.0054e+09,1858.7
1.006e+09 ,1885.4
1.006e+09 ,1887.8
1.006e+09 ,1886.9
1.006e+09 ,1878.3
1.006e+09 ,1876.9
1.0066e+09,1862
1.0066e+09,1861.7
1.0066e+09,1861.8
1.0066e+09,1862.4
1.0066e+09,1861.5
1.0066e+09,1862.3
1.0072e+09,1865.4
1.0072e+09,1863.9
1.0072e+09,1863
1.0072e+09,1864.1
1.0072e+09,1860.9
1.0072e+09,1864.9
1.0078e+09,1870.6
1.0078e+09,1870.1
1.0078e+09,1870.4
1.0078e+09,1869.9
1.0078e+09,1869.9
1.0078e+09,1869.7
1.0083e+09,1873.8
1.0083e+09,1874.4
1.0083e+09,1871.6
1.0083e+09,1873.1
1.0083e+09,1871.4
1.0083e+09,1872.8
1.0099e+09,1889.7
1.0099e+09,1888.9
1.0099e+09,1887.6
1.0099e+09,1890.4
1.0104e+09,1890.1
1.0104e+09,1887.4
1.0104e+09,1888.5
1.0108e+09,1887.4
1.0108e+09,1881.6
1.0114e+09,1884.8
1.0114e+09,1884.5
1.0114e+09,1883.6
1.0114e+09,1885.4
1.0132e+09,1876.7
1.0132e+09,1875.8
1.0138e+09,1866.3
1.0138e+09,1864.8
1.0138e+09,1865.5
1.0138e+09,1864.6
1.0138e+09,1867.5
1.0138e+09,1864.4
1.0144e+09,1885.5
1.0144e+09,1885.4
1.0145e+09,1888.3
1.0145e+09,1886.7
1.0153e+09,1872.6
1.0153e+09,1871.3
1.0153e+09,1871.2
1.0153e+09,1873.6
1.0156e+09,1863.6
1.0156e+09,1867.9
1.0156e+09,1867.4
1.0156e+09,1864.2
1.0162e+09,1866.5
1.0162e+09,1866.6
1.0162e+09,1867.1
1.0162e+09,1864.9
1.0168e+09,1861.8
1.0168e+09,1862.3
1.0168e+09,1868.8
1.0168e+09,1868.5
1.0168e+09,1867.7
1.0168e+09,1870
1.0175e+09,1871.4
1.0175e+09,1870
1.0175e+09,1871.4
1.0175e+09,1871.5
1.0175e+09,1870.1
1.0175e+09,1869.5
1.0186e+09,1883.7
1.0186e+09,1883.6
1.0186e+09,1884.6
1.0186e+09,1885.4
1.0193e+09,1869.5
1.0193e+09,1867.3
1.0193e+09,1869.9
1.0193e+09,1867.6
1.0205e+09,1834.2
1.0205e+09,1838.1
1.0205e+09,1848.9
1.0205e+09,1847
1.021e+09 ,1846.8
1.021e+09 ,1847.5
1.021e+09 ,1850.5
1.0218e+09,1862.7
1.0218e+09,1861.3
1.0218e+09,1864.4
1.0218e+09,1862.8
1.0225e+09,1844.1
1.0225e+09,1844.3
1.0225e+09,1843.8
1.0225e+09,1843.9
1.0225e+09,1843.3
1.0225e+09,1842.6
1.0231e+09,1840.8
1.0231e+09,1840.9
1.0231e+09,1839.7
1.0231e+09,1840.4
1.0231e+09,1839.6
1.0231e+09,1839.7
1.0236e+09,1847.7
1.0236e+09,1846.5
1.0236e+09,1848.6
1.0249e+09,1835.9
1.0249e+09,1834.5
1.0249e+09,1836.2
1.0249e+09,1834.5
1.0249e+09,1835.6
1.0249e+09,1834.8
1.0259e+09,1829.3
1.0259e+09,1828.4
1.0259e+09,1828
1.0259e+09,1831.6
1.0259e+09,1833.1
1.0259e+09,1833.7
1.0265e+09,1837.5
1.0265e+09,1836
1.0265e+09,1837.2
1.0265e+09,1837.1
1.0277e+09,1826.2
1.0277e+09,1825.4
1.0277e+09,1825
1.0277e+09,1826.6
1.0283e+09,1842.5
1.0283e+09,1841.9
1.0283e+09,1840.3
1.0283e+09,1847.9
1.0289e+09,1832.8
1.0289e+09,1833.5
1.0289e+09,1831.8
1.0289e+09,1834.7
1.0302e+09,1847.1
1.0302e+09,1847
1.0302e+09,1843.1
1.0302e+09,1843.4
1.0302e+09,1839
1.0302e+09,1836.4
1.032e+09 ,1877.8
1.032e+09 ,1878.4
1.032e+09 ,1875.7
1.032e+09 ,1876.9
